0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
0.16648129,274.0293,100.437965,70.108826,238.41089,0.1172365,491.22507,112.27742,640.30914,32.909847,83.300385,37.26544,0.0,0.0,119.422905,168.66158,377.84546,7.281843,34.959618,0.0,0.0,733.16644,78.12276,73.312096,0.09432497,3.3575883,31.597204,0.10194139,911.38074,20.221596,0.18629445,0.0119076455,0.021622833,5.967714,109.4219,113.81797,68.58898,1.5630889,52.873318,18.109825,15.823242,67.032326,0.083565824,5.5488157,88.15633,1.2864499,367.8195,130.26544,16.049541,0.0,0.13789439,17.820078,20.79236,224.55505,52.865242,96.84502,640.4926,49.460224,18.363674,0.0,25.057196,0.16250406,0.006949218,0.0,44.372894,258.11682,0.0,23.647701,253.91422,244.41365,2.952128,283.69113,0.6413308,479.7187,89.64191,44.032795,0.0,334.62375,0.06114358,7.1812525,43.373497,12.266166,19.495445,131.81839,230.80112,1.9518042,355.19608,95.37578,0.30429903,28.53283,670.2556,93.85001,702.2202,536.50146,25.697279,5.2723045,50.032326,0.11792624,34.527245,0.020523021,518.334,188.64476,0.038112,0.011247654,0.8193472,30.276777,337.07962,50.973507,3.911909,2.9733295,39.753704,0.69779855,215.97725,500.1314,419.3795,45.953213,730.5674,200.45221,0.9599981,87.44046,0.042109583,213.06607,169.86188,158.17148,53.29392,251.53096,1.9457377,200.14223
0.14398772,17.857618,7.232651,1.3706667,7.601492,0.18379998,24.30001,8.712124,27.446331,1.999977,3.8493156,5.143816,0.0,0.09449454,2.7409666,7.495436,24.804295,1.0937973,1.5296538,0.0,0.2739451,34.935375,6.856643,2.1242082,0.0,0.0014625343,1.6120044,0.09403314,45.125423,0.9733298,0.0,1.81434,0.0,0.077367835,1.6879519,4.653965,0.40447602,0.1254428,4.2516685,0.33374014,0.589425,3.8132775,0.0,0.014160088,5.504931,0.027734986,21.238317,0.64178705,3.2476768,0.106348224,0.36240438,1.7412858,0.06815308,12.1004095,2.4015436,5.3738327,32.017025,0.77441055,0.507137,0.0,0.055249665,0.06380848,0.0,0.9342139,5.9937468,14.9619875,0.14762345,2.3938112,9.873252,7.07864,0.25328407,13.671898,0.005452413,19.943262,4.5259314,3.561163,0.0,16.940231,0.492229,0.26237202,6.0797453,1.9607916,0.0109507525,4.5576143,11.155587,0.010846921,15.010889,3.5968041,0.7440849,1.0616195,36.564648,2.4335625,30.430824,25.707415,1.7951821,0.8408647,0.6783484,0.0,2.9065404,0.010986059,22.509083,10.7197075,0.27237913,0.0,0.0,1.150425,16.466333,0.8527435,0.36176178,1.4504943,0.91309714,0.1561714,14.20166,17.753292,18.341314,0.5527976,34.07695,9.695965,0.0016507573,1.4955655,0.0,10.995701,8.270249,5.3763695,8.227603,10.171275,0.013449741,5.1625104
0.0,2134.1794,491.16666,2.0052176,946.3066,13.190265,2959.468,1215.5127,2830.442,242.95331,439.95358,432.32718,0.0,0.0,14.734015,186.87299,1962.2202,0.15067972,130.7562,0.0,0.0,3679.0083,370.76904,303.80652,0.0,0.0,4.6524897,44.74724,4431.522,605.7207,39.629852,0.0,0.0,6.5055447,0.96869713,121.72664,0.19632383,0.0,445.21494,0.044973385,8.266639,153.25441,0.0,0.0,578.40356,0.0,2404.1118,30.317806,319.36008,61.663517,0.0,47.341763,70.56984,798.8634,907.23956,1300.0643,3856.838,31.109812,0.008206188,0.0,0.0,0.0,0.0,1.7841005,87.729965,1230.3334,0.0,0.5241694,785.5802,312.42526,0.0,1713.6042,0.0,1969.8512,535.48914,183.88411,0.0,1344.2769,6.7696033,0.0023005449,398.70166,0.35793927,0.0,348.39728,1207.5946,0.0,2005.8293,694.68665,0.0,0.43698668,3710.657,176.2334,2863.9526,2214.0344,35.177383,20.640633,0.4048271,0.0,1.2826682,64.466225,1811.9756,1195.151,0.0,0.0,44.0947,28.483486,1655.7853,37.30098,63.2872,0.0,100.015724,0.0,752.1103,1632.5269,1565.7684,7.4376335,3470.4429,921.2973,0.0,224.71187,0.0,955.0175,168.05548,71.60625,858.7715,1083.0549,132.81583,292.45255
0.0,2830.162,973.78094,68.51862,1486.4617,0.037863504,4128.136,2065.0044,4237.3623,294.39432,598.8023,1094.3478,0.0,0.39496887,231.54683,434.88428,3676.725,3.7624922,245.49384,17.133074,2.415094,6044.6577,482.55765,931.4326,0.0,191.37637,58.526855,111.573975,6725.979,647.27484,4.1936946,22.105057,0.0,42.685627,91.58364,247.75323,48.062897,0.0,1020.2504,4.2439427,94.00948,341.7235,0.0,1.8778121,918.15106,0.0,3279.2434,212.96318,290.9413,0.0,5.2049603,71.33794,173.69743,1845.694,684.62695,1373.4291,5674.07,460.14032,4.353412,0.0,5.2159867,0.035204727,0.0,6.7936378,227.10086,2464.2097,0.0,1.5223634,1481.9116,929.4835,0.0,3024.2224,0.0,3065.7422,740.4065,474.96964,0.0,2122.5825,1.0766852,3.902609,326.16833,2.6749244,0.7251727,627.7864,1809.9016,0.0,2569.9604,1312.4216,92.07891,10.05518,6138.714,378.32697,5057.5796,3907.8616,15.855573,20.86947,34.756073,0.0,76.34384,6.3778915,3572.5137,2086.9253,0.0,0.0,4.198235,119.205055,2470.3867,122.7437,222.76773,0.0,167.79062,3.20618,2030.827,3041.2646,2442.931,340.28906,5679.7954,2132.0078,0.7618577,452.4263,0.0,1364.4537,621.2605,496.6631,952.1891,1723.4958,10.626923,930.482
0.0,811.65717,112.05849,24.876337,229.40872,0.7683252,1181.5525,506.9226,1120.7418,0.96466887,89.972755,142.24242,0.0,0.0,101.74035,151.88821,592.47217,7.9988055,8.331136,0.0,0.0,1179.5769,21.23933,108.23207,0.0916665,0.006732246,34.582523,46.455753,1123.0945,494.71085,73.93636,0.0,0.0,6.009265,35.910496,81.63512,64.72703,0.112492666,131.02614,9.880455,30.41433,76.11907,1.4567673,12.582864,74.3602,0.48677215,587.95306,113.25785,12.45209,57.91629,0.0,53.31358,1.3871207,364.4698,539.9031,591.1491,1303.0856,51.00591,1.6782639,0.0,1.9331303,2.7344654,0.0,0.0,61.6052,350.9351,0.0,8.109194,487.7263,270.0024,0.923056,855.4318,0.064517826,760.7576,49.81934,157.96248,0.0,454.2197,6.1837096,7.1413836,102.63013,2.6623843,0.5276956,114.54228,287.01096,0.0512258,462.85184,425.72433,11.567943,23.538359,1053.9183,229.44383,1188.5516,797.551,50.374355,90.23202,10.334935,0.0,20.223223,114.78547,813.85596,283.99628,0.0,0.0,78.67332,66.65668,530.0211,78.45466,7.263732,3.5958655,48.68999,0.028022295,427.8345,480.99817,350.95825,2.488905,1061.8502,270.49524,1.1925004,49.06658,1.4107989,145.2671,223.34254,131.2514,390.878,533.03046,128.54068,250.17393
0.0,1968.425,680.257,1.7889646,841.74976,0.0,2802.4631,1504.0292,2673.8716,99.28445,338.33536,914.6238,0.0,0.0,81.357704,312.91324,2623.603,0.7489172,100.412766,34.206867,23.749088,3967.175,192.12172,642.95514,0.0,49.21505,24.638624,115.38316,4138.9834,520.78534,31.966475,0.0,0.0,10.150949,11.724248,141.98282,16.466967,0.00900893,801.33813,0.0,11.701344,148.7892,0.0,0.33505946,538.2662,0.0,2050.9211,134.05127,85.905624,4.894688,0.0,54.73586,101.88115,1425.565,595.76227,944.2527,3744.8242,244.08513,0.0,0.0,0.0,0.0,0.0,34.857983,232.71216,1659.955,0.0,1.5849776,1286.5948,594.2779,0.0,2129.2146,0.0,1806.5121,367.32846,411.97156,0.0,1267.3896,7.1273284,0.0,140.5076,0.09180364,0.0,304.96432,1073.305,0.0,1352.524,1061.7412,43.281403,6.3362045,4028.0896,184.33241,3263.5999,2417.649,16.847235,1.9088918,0.7946347,0.0,27.750793,21.369934,2432.785,1391.3739,0.0,0.0,0.0,28.394047,1493.0371,65.28645,175.88751,0.17318654,124.86586,0.0,1645.7671,1780.3704,1397.7013,243.68787,3683.9321,1413.0923,0.0,202.45187,0.0,732.3586,472.70786,361.58847,730.61597,1106.0763,30.123232,567.0532
0.0,728.5158,153.16402,2.85524,359.35254,0.076263666,1092.7402,435.9436,1109.1853,66.43575,184.76334,155.88327,0.0,0.0,7.4111857,136.83391,817.2341,0.0005772149,38.56071,0.0,0.0,1401.4706,115.95462,99.61187,0.0,0.0,2.8150125,0.277009,1691.3346,175.12975,0.0,0.0,0.0,3.5527654,0.09330321,53.50034,0.011038978,0.0,102.7222,0.0,0.3283384,61.948986,0.0,0.0,214.7319,0.0,887.57153,11.562236,72.05205,2.319734,0.0,14.303135,19.134573,429.17014,250.09825,384.6348,1447.3536,1.199322,0.0,0.0,0.0,0.0,0.0,0.0,72.763535,506.85104,0.0,0.6465792,405.8169,261.90417,0.0,686.8595,0.0,796.1529,160.04475,68.39393,0.0,636.6747,0.46580374,0.0,97.52192,0.0029978582,0.0,112.44012,468.56573,0.0,705.9701,220.8683,0.0,0.016116895,1428.1036,123.36909,1222.5586,925.86456,2.5635703,0.94127125,0.0,0.0,5.493587,0.3787028,824.16693,387.5924,0.0,0.0,0.009675049,9.824687,605.6738,10.974574,17.1056,0.64631796,34.295177,0.0,448.4347,676.7941,637.8992,5.311086,1357.3818,380.10034,0.0,71.60732,0.0,333.16888,189.35962,125.752304,254.27812,446.0948,2.856177,153.42621
0.0,216.88638,77.633354,150.94861,244.70717,0.011342276,544.74036,65.943146,789.3734,1.4444829,84.53326,24.8616,0.0,0.0,289.37857,339.5341,320.976,15.186735,14.220431,0.0,0.0,755.5693,23.160423,62.340855,0.0567587,0.717382,89.3068,0.029790767,859.48456,50.587166,0.00093070953,0.0,0.0,4.6937413,205.74516,194.29924,178.84773,0.10910626,9.309707,54.777924,29.277842,99.953,0.045475565,30.632269,53.624786,2.9548106,269.41556,301.2327,0.41258934,0.0,0.0,50.289406,14.867358,297.37338,132.48154,58.219498,610.9066,79.870155,28.561003,0.0,55.31883,0.20808978,0.0,0.0,82.87459,258.43314,0.0,26.651781,456.9639,489.41318,13.081046,364.73834,0.23392724,590.0049,22.43843,76.943054,0.0,448.69073,0.042653915,27.046959,23.192667,19.358004,46.602165,177.00558,191.93452,1.6716222,285.31635,117.638824,6.6266828,75.08864,554.68414,186.19073,950.125,650.9203,102.30733,31.060589,111.18024,0.008774803,71.860054,0.0,672.9903,112.860664,0.0,0.0,0.0,51.4724,258.235,121.08673,0.28570238,0.5771032,90.69614,0.29920846,356.94366,644.9866,476.75082,61.843254,751.35596,186.22675,16.144293,74.19677,0.0,141.956,350.34595,320.84195,20.063915,347.4527,0.0,312.74228
0.0,84.188484,14.794592,32.00298,127.60844,0.06329379,181.5516,66.738235,181.47589,0.0019760327,11.6235,31.58327,0.0,0.0,129.37682,92.64623,82.78935,2.3691208,2.1434395,0.0,0.6815967,193.71498,10.439828,71.42282,0.0034408267,57.404842,44.26145,25.405985,183.75479,28.534792,0.041704558,0.0,5.3316135,0.99192333,69.82103,66.05423,67.97645,0.23730242,27.616283,5.961013,22.352524,21.815876,0.012749436,11.136818,7.5800505,13.481427,48.679947,100.38153,2.9150007,0.0,0.45049256,11.87385,29.41779,67.31464,110.26697,75.44665,154.59969,153.77534,6.9904337,0.0,13.199811,0.023201209,0.0007357219,4.6955004,17.546862,79.77587,0.0,28.564734,154.12749,108.03869,15.690727,162.72766,4.492497,115.37983,5.9696918,70.94763,0.0,94.20408,23.621399,7.583964,6.216516,9.286986,88.62545,37.17528,54.725,17.695532,47.515472,182.41174,0.29287165,34.80855,127.95602,124.87633,345.67444,287.4796,15.53397,31.696709,16.601824,0.0,43.64643,0.0,261.79022,59.534805,0.0,0.0,1.8696954,30.030523,72.26453,76.293915,0.0,0.9262666,84.987274,1.8863243,127.27585,375.88104,121.23556,97.6647,210.18811,157.7223,26.811762,130.65665,0.0,30.592054,115.132256,73.95754,4.3038096,84.76336,17.43995,128.61653
0.0,418.75256,120.26581,35.337955,261.11523,3.0439954,722.671,190.90152,857.07416,27.950449,148.36426,59.73804,0.0,0.0,87.35189,194.71288,560.9344,0.29850876,37.432556,0.0,0.0,995.91876,82.674164,68.100525,0.0,0.0,28.710566,0.7586883,1275.8075,74.318756,0.03706205,0.0,0.0,8.449715,45.64384,96.10231,30.275883,0.0,49.491615,5.6244493,2.4134748,75.209305,0.0,2.794496,128.36023,0.0,573.16125,105.922295,22.39325,0.3544234,0.010808042,26.30481,7.946538,337.60602,87.01327,167.65283,981.69916,2.6431618,1.1714967,0.0,0.30942872,0.29194114,0.0,0.0,79.90022,346.61514,0.0,0.7962691,329.00003,309.57233,0.0,407.2283,0.0,662.7502,98.03072,56.460682,0.0,471.6558,0.0,0.0,51.957695,0.8875699,0.0,145.87762,298.72778,0.0,514.34076,111.34541,0.27135232,12.8074255,970.6371,81.28802,930.2695,684.66327,26.564922,1.1677792,22.100248,0.0,9.702969,0.39684895,607.6389,231.39589,0.0,0.0,0.0,15.524489,443.169,40.50843,4.4117694,0.373755,41.833683,0.0,304.95358,576.0258,524.1922,4.587337,1004.19165,228.82861,0.0,85.548706,0.0,274.6271,206.80792,178.89354,101.20196,358.2557,1.5249754,174.80199
0.0,261.22092,67.77226,28.815973,221.2595,0.0,451.82208,155.39758,447.76547,1.8741993,46.1089,50.075836,0.0,1.0928782,142.99136,110.47262,297.32797,2.8571422,16.899647,1.8216022,0.0,534.7231,38.122375,127.32832,8.157846,88.646416,57.944923,5.858722,568.6753,196.91603,8.741815,0.0,16.554138,7.727896,35.597874,74.938416,26.860905,0.08849054,94.483826,6.5444264,42.56909,53.088387,0.0,1.9053841,34.100822,27.453941,201.37868,70.4936,0.24805073,0.0,3.7489474,27.88852,36.66172,174.83353,174.66269,155.00317,529.4326,211.5374,5.0602756,0.0,1.1979886,0.0,0.0,0.28778985,46.881336,184.09859,0.0,16.612417,211.65913,172.10014,61.96854,341.60245,4.464601,325.53775,29.123457,123.05362,0.0,206.13048,0.0,2.8489158,10.738071,10.26474,53.641476,76.91176,119.29175,34.23298,196.01488,279.01874,0.7238072,21.25693,466.2875,208.77026,634.63617,512.7892,29.65421,48.39184,14.49652,0.1590279,33.114094,11.009918,452.4252,190.54594,0.0,0.019499863,29.276077,40.323895,249.31656,44.62949,0.19642791,1.0494937,36.7232,0.15759629,191.47066,520.27094,249.4459,102.53064,542.26605,260.27402,25.967924,113.86617,0.0,122.269,171.45956,108.0477,24.540712,194.7958,41.282375,236.43997
0.0,444.6707,73.49511,22.600185,228.36237,0.0,725.821,273.4803,750.6608,12.577309,117.90293,89.79947,0.0,0.0,31.071627,116.432304,507.98178,1.1617495,16.924688,0.0,0.0,880.72064,38.37311,65.55937,0.0,0.0,11.090485,0.7808696,1012.5588,155.0598,0.0987663,0.0,0.0,0.36204883,11.837479,47.42751,1.9425671,0.12820716,29.040943,0.9563288,2.0012343,40.01672,0.0,0.0,111.826904,0.0,510.61533,16.864689,14.350234,0.0,0.0,11.218302,0.30125174,313.80264,177.35469,241.00438,920.3734,7.4152207,0.3890623,0.0,0.09464571,0.0,0.0,0.0,56.29482,312.74127,0.0,1.925742,317.66153,243.74786,0.0,504.0703,0.011782849,546.1664,76.43714,51.940197,0.0,442.666,0.0,0.1264014,30.383831,2.2295878,0.0,64.54502,288.01758,0.0,403.65723,161.77971,0.0,2.3067546,877.31885,124.3195,856.1181,624.45416,4.180072,5.762787,7.5700283,0.0,7.8759594,0.0,591.22534,214.2786,0.0,0.0,0.0,16.97689,370.72614,15.690103,2.0822005,0.40090892,14.881645,0.0,340.01312,452.2738,403.63864,7.1002016,850.08435,251.31078,0.0,30.963282,0.0,179.65408,183.49759,118.97198,133.3111,314.72186,0.14762281,142.89397
0.019950049,180.31279,34.148018,44.14645,131.92319,0.4014988,314.10022,93.53518,372.26068,5.0774918,42.650063,27.074589,0.0,0.0,65.07226,88.11455,216.4938,2.7646008,6.549523,0.0,0.0,398.39993,26.626009,28.081327,0.015422324,1.0101044,15.062599,0.011520779,441.27493,70.13731,0.024119452,0.0,0.0,0.6204243,46.271854,47.174553,20.24437,0.47237456,14.355116,10.742908,6.1486387,26.059975,0.109299205,0.4430385,34.562107,0.3318518,182.18579,45.202408,3.0354967,0.0,0.0029837636,10.449002,0.42449954,147.38063,79.60701,71.42729,376.89633,37.558483,7.230614,0.0,12.938711,0.09292529,0.0,0.0,29.740469,138.93146,0.0,6.055295,182.89137,161.5549,0.5208292,232.43451,0.18793553,266.73926,31.414057,32.981808,0.0,215.7543,0.72442406,2.2547724,14.7658,6.343732,5.128099,47.02573,126.18391,0.026454652,152.78914,84.98293,0.0,6.562986,357.13165,94.71364,437.3625,316.51926,14.204593,11.993579,27.464949,0.0,15.247156,0.26671448,335.47177,91.72778,0.0,0.0,0.017290976,16.439766,175.70773,21.093723,0.8953888,1.8373592,15.659772,0.1102104,167.00056,259.01248,215.0318,22.942825,388.483,120.1434,0.13615748,16.77492,0.008948078,85.29099,141.73965,95.77204,39.207996,151.00465,0.12745969,127.270355
0.055112068,273.12222,76.606834,65.14411,232.54477,0.0,579.3454,174.00381,729.73535,6.0572205,81.40448,57.49534,0.0,0.0,152.62573,197.31218,470.87094,5.5226727,23.97622,0.0,0.0,823.1026,34.580338,88.36269,0.0,0.42493373,36.142033,0.09157367,941.03815,63.22836,0.0,0.0,0.0,6.3476787,85.66466,111.05513,76.826385,1.636499,24.233603,10.657072,19.899067,58.30477,0.0,3.8641944,94.19386,0.05344702,354.42416,157.9978,6.005581,0.0,0.0026594114,26.645348,0.201644,385.4008,59.975285,94.79611,733.8652,28.664408,8.07871,0.0,8.025055,0.0,0.0,0.0,74.6233,297.77173,0.0,13.116229,391.56192,356.35675,0.0,408.64383,0.021090131,564.46027,42.70582,71.58911,0.0,426.69733,0.0,2.913353,13.325791,10.640061,0.30035195,126.42451,242.34383,0.0,317.1668,131.42398,3.015326,24.145779,754.6647,106.79961,856.5653,605.4348,27.330105,1.8390999,39.880363,0.0,40.97278,0.0,645.15924,186.26096,0.0,0.0,0.0,34.088154,356.76965,59.654175,4.314991,1.7936949,34.707882,0.40333,367.93777,513.6614,436.15482,34.500504,815.28937,233.46507,1.1071392,47.11267,0.0,160.91441,261.1246,241.76784,49.79606,317.17365,0.27279183,243.51758
0.0,665.2115,75.60797,150.63765,348.9777,0.0,1179.0891,239.43109,1420.0593,0.0,241.77686,38.044777,0.0,0.0,246.74695,455.15213,640.3428,28.037413,10.616075,0.0,0.0,1335.2129,26.567652,60.615227,2.1515164,0.70729816,112.90365,7.0619793,1580.8927,266.2704,26.876778,0.0,0.0,0.37623358,143.00842,202.03006,92.73789,0.0,29.164557,66.34533,22.890541,114.94001,2.127779,11.397566,128.11171,1.8331183,666.5621,224.11021,0.1643558,0.0,0.0,27.847305,7.8173175,506.58563,279.32877,292.5679,1424.6606,48.753723,21.642397,0.0,7.8617268,6.5612235,0.0,0.0,134.36581,366.3655,0.0,3.4420316,706.5173,697.077,2.1068614,793.4725,0.0,1116.3904,65.144554,108.81774,0.0,781.9533,0.5346317,15.563249,50.57025,25.999432,3.7070377,172.96513,373.5466,1.779355,631.6266,205.25027,0.0,80.48641,1239.011,336.69556,1581.4786,1068.5477,96.559746,41.05641,111.489075,0.0,26.620428,6.784977,1011.3831,189.93509,0.0,0.0,7.4123316,79.86255,534.0641,116.60707,0.036948085,7.488371,71.5808,0.0,551.6688,854.0103,734.9495,8.933004,1366.8605,270.06195,7.1011987,61.119797,3.0069406,242.9682,521.27545,390.20023,130.69,673.497,16.16015,384.66833
0.13439748,293.3262,128.76285,21.491444,196.50296,0.21002616,495.7627,235.40286,581.7468,17.259123,57.02658,100.54978,0.0,0.0,82.81777,105.91962,467.1764,1.1062462,32.251385,0.0,0.2305085,763.5417,52.231773,109.979294,0.0,0.39858836,15.041159,0.3524794,799.10815,102.280655,0.0,3.7369726,0.0,19.811289,31.292065,64.79461,42.520603,0.8064698,89.41905,1.4209332,15.005134,46.443256,0.0,0.2704783,123.55471,0.1396367,340.63928,98.62813,23.413452,0.013520452,4.23843,16.645935,12.697046,356.3874,108.26176,110.28789,652.47144,25.15644,1.578395,0.0,1.0218917,0.0002962741,0.0,1.0619801,47.318005,317.90308,0.0,7.5134683,323.58447,229.24123,0.068155736,374.8377,0.17922382,438.16864,35.533165,80.99758,0.0,302.38657,0.0042703464,0.7671048,41.967022,4.004576,0.48232362,122.42418,203.14317,0.033977643,255.74458,136.24776,27.235159,5.020327,719.5619,103.417915,706.18866,504.66376,6.7679358,4.2428102,5.748903,0.013573909,21.138094,0.35739473,559.8913,216.6804,0.0,0.0,0.0,26.944078,317.0627,43.408764,26.14036,1.1834555,32.172325,0.40309125,346.59726,397.70764,330.86246,23.703121,735.4725,239.335,2.2365885,67.784935,0.0,124.43591,187.54105,174.13916,112.06035,261.318,1.036379,193.45026
0.00310841,0.6514948,1.0502247,0.04629652,6.2997255,0.40529516,1.2564709,2.7529802,3.7363098,0.397628,0.43338716,0.89396167,0.16077167,0.53126365,2.9672322,0.46704406,0.510372,0.62692267,0.5637264,0.00045028032,0.30809376,2.2404368,0.9573113,0.54373956,0.7855667,0.02098253,0.55463946,1.2669085,1.84599,0.65794563,4.4512534,0.7987567,0.05925984,4.300956,0.63041884,2.1741786,0.00086613686,0.006865247,1.5356205,0.7900302,0.13245876,0.7471369,3.7394707,0.061924215,0.7957779,2.3254097,0.46376678,0.22495084,1.2398659,0.54710424,0.060626857,0.14253023,0.08614684,0.6534221,3.759507,2.484752,0.46004593,0.8107483,0.13214017,0.0004810387,0.0,4.309283,0.75267154,1.4033734,0.0017542545,1.3120278,0.70651644,0.6966489,1.2859237,3.8337212,4.362359,0.47524917,0.42400768,1.5474167,0.645204,6.491889,0.08271389,1.2306535,2.504288,1.3810298,1.7618701,0.6435294,0.0077717346,1.3157244,0.3909485,0.15370576,0.21480906,2.9936113,0.2798451,0.45384547,1.25006,2.5038805,1.671823,6.4335027,0.06934498,4.6938734,1.5933971,1.5503513,0.20608677,0.026437137,0.68507457,6.7075663,0.24389793,0.6036509,0.011487851,0.10519046,4.0419707,3.303759,0.07048277,1.1815714,4.8492193,0.43474263,0.524757,4.8187084,0.51938415,0.24205568,1.1116093,2.906999,1.6407586,5.619031,0.6932274,0.35957092,0.0064453767,0.0868602,2.899082,3.3602183,0.0049754987,2.2432055
0.0,627.07306,101.21499,31.263178,256.2096,0.23081683,926.0454,396.68228,889.7335,37.899914,149.77043,145.01785,0.0,0.0,29.577753,117.20121,612.8861,3.4804215,6.257302,0.0,0.0,1083.3413,56.355194,72.733734,0.0,0.0,14.386944,2.1336372,1248.5273,194.56612,0.0,0.0,0.0,0.083181806,19.588867,43.144802,2.7688317,0.0,77.14612,8.596719,3.3323796,32.722218,0.0,0.122776665,162.17232,0.00045087596,687.1665,9.535359,73.53195,3.939919,0.0,11.500554,0.0,319.3408,288.05493,375.01605,1156.94,5.2051625,1.5217675,0.0,1.9928811,0.0,0.0,0.5511857,52.223,379.03574,0.0,0.88467336,332.14352,215.58473,0.0197335,636.4081,0.0,619.47327,123.95241,56.179127,0.0,537.6251,0.23793206,0.7128697,67.36055,4.9623265,0.65723634,51.388718,376.8755,0.0,517.6537,208.13675,0.0,3.2494485,1101.5472,128.7205,1002.00104,735.6248,4.189482,11.553469,18.766165,0.0,2.629424,0.33369395,654.07404,298.80966,0.0,0.0,0.0,15.893327,435.449,14.369079,10.624568,0.012744855,18.140768,0.0,389.1536,494.83792,463.6886,5.5539374,1017.7049,313.98166,0.0,2.0885334,0.0,219.73096,148.73796,88.60627,241.66498,368.83704,2.2447004,98.427345
0.0,616.49927,155.38457,54.715874,420.74692,0.18585995,992.56354,309.2162,1099.6279,48.900597,164.46838,87.34944,0.0,0.0,80.746,162.74017,730.5056,0.0,45.899776,0.0,0.0,1314.0457,123.14741,96.43508,0.0,0.0,14.756412,0.03988127,1599.4276,195.80008,0.0,0.0,0.0,6.796944,37.07162,89.3373,1.5772973,0.0,84.69152,1.420126,6.1091332,80.009346,0.0,0.0048469137,153.86581,0.0,735.13947,41.336502,37.547062,0.0,0.1402876,19.64194,19.465948,407.23874,225.37024,274.2549,1318.9838,42.06722,0.10224501,0.0,0.53302217,0.012098315,0.0,0.0,78.81924,451.8996,0.0,0.47175375,420.2431,347.39923,0.030861706,619.2733,0.0,807.9298,154.56468,69.78238,0.0,605.0422,0.0,0.0,62.515865,0.0021891284,0.0,135.73807,429.55713,0.0,639.0058,216.19493,0.26160562,0.23241134,1282.5149,189.5053,1217.5416,925.89886,12.990171,32.817657,20.718493,0.0,8.212489,0.07687792,883.3231,356.28503,0.0,0.0,0.0,31.884604,609.2367,33.336105,9.007605,0.5526558,34.81852,0.0,392.41837,773.77026,676.16034,26.401752,1294.1592,349.6247,0.0,97.400894,0.0,362.19467,283.4641,161.55327,133.97911,434.21228,1.726211,263.3267
0.17148767,670.8977,63.775116,34.9038,309.79855,0.0,1175.6553,434.22516,1226.9417,0.3938251,201.21889,114.14365,0.0,0.0,93.87048,266.52356,738.3436,2.5950541,9.335358,0.0,0.0,1356.2274,16.029902,84.9941,0.0,0.0,38.437466,1.6361805,1517.3223,241.34991,0.0,0.0,0.0,2.1210084,54.69487,96.168,50.062824,0.32059506,12.913372,9.80762,5.852321,51.250828,0.0,4.7253766,186.32716,0.0030309502,769.0792,107.15855,4.251871,1.8111745,0.0,22.10026,0.012993951,557.774,326.73987,397.64597,1423.479,3.8564696,5.653875,0.0,2.8708382,0.0,0.0,0.0,111.77417,471.42407,0.0,9.082031,635.7298,494.16547,0.0,822.7306,0.16716944,893.1816,44.930996,97.23802,0.0,745.9526,0.35573652,5.4157734,46.13079,4.792088,0.62740654,104.73623,410.36203,0.0,595.861,240.11427,0.8754025,29.12276,1299.1228,223.5945,1418.9038,983.19147,21.13638,2.1142602,25.334112,0.0,22.240671,0.07290648,958.90924,267.89407,0.0,0.0,0.0,19.355028,528.2539,55.0447,0.17970566,0.048622128,33.10663,1.1421728,623.9024,687.72534,630.1019,7.74847,1322.4371,364.42755,0.002983625,18.511469,0.0,198.16011,335.84592,272.61084,212.49915,557.08014,0.18556817,215.47675
0.0,1075.9902,494.30402,1.808136,766.3316,0.05425016,1678.3828,405.5536,2094.4055,143.62877,404.4725,159.37865,0.0,0.0,82.24426,256.88486,1524.7899,0.13319634,219.81007,0.0,0.0,2778.4224,348.5592,281.15585,0.0,0.05596927,26.12653,0.0,3912.4954,39.070915,0.020473003,0.0,0.0,57.895,16.066137,186.41869,21.027456,0.0,249.95973,0.4700706,0.9090251,241.86594,0.0,0.85016775,431.6366,0.0,1783.5265,207.75037,101.38825,0.0,0.0,35.19668,169.62326,680.62115,26.581223,430.3022,2690.3967,1.3460889,0.88241345,0.0,0.45537338,0.0,0.0,0.0,156.75737,972.2774,0.0,0.2802173,421.76395,446.36636,0.0067491517,610.65894,0.0,1696.7902,382.6796,106.0989,0.0,916.0678,0.0,0.051137276,167.1253,0.30614102,0.011241107,519.1444,771.747,0.0,1717.3938,183.75366,2.4082885,4.9095488,2803.699,12.723602,2089.992,1664.2781,49.388855,8.5116625,4.5209727,0.0,6.1850705,0.013952373,1247.8978,822.28674,0.0,0.0,0.0,3.2346444,1350.4265,27.39152,33.445942,0.19728631,118.7418,0.0,360.1413,1608.9716,1425.3169,5.8231454,2855.2063,557.2859,1.1245563,511.95285,0.0,1031.6538,184.50119,199.5549,231.74019,823.9833,13.137741,351.8184
